"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1785190491493142808","Tue Apr 30 11:09:10 +0000 2024","0","@undipmenfess Penerima kipk salah sasaran banyak bet njirr","1785265131334889627","","undipmenfess","in","","0","0","0","https://twitter.com/chanss26/status/1785265131334889627","1768575070665113600","chanss26"
"1785264971636760721","Tue Apr 30 11:08:32 +0000 2024","0","Yaelah lu kayak gatau aja tuh pemakan2 kipk lain yg juga salah sasaran GAK AKAN nyerahin diri hidup enak tentram juga krn less likely org bakal lapor entah krn takut kespill Cepu dan gapunya bukti juga.","1785264971636760721","","","in","","0","1","0","https://twitter.com/day6_negentropy/status/1785264971636760721","1376453915978256386","day6_negentropy"
"1785220120060789230","Tue Apr 30 11:05:42 +0000 2024","0","@undipmenfess Anjirrrrrrrrrr banyak amat kipk salah sasaran","1785264256633765912","","undipmenfess","in","","0","0","0","https://twitter.com/jenjaem2313__/status/1785264256633765912","1541060989764108290","jenjaem2313__"
"1785263742567252340","Tue Apr 30 11:03:39 +0000 2024","0","udah dibilang kipk tuh kebanyakan salah sasaran cuman populasi 2% aja yang bener bener emang ga mampu bayar sisanya wallahualam.","1785263742567252340","","","in","personal account.","0","0","0","https://twitter.com/forlisz/status/1785263742567252340","1508059446916030465","forlisz"
"1785222561221300328","Tue Apr 30 11:03:21 +0000 2024","2","@sbmptnfess aku ga iri sama iPhone nya aku iri sama gaya hidup nya yang ga harus pusing mikirin ukt dan biaya hidup lagi (khusus yang salah sasaran alias udah kaya tapi dapet kipk).","1785263669200454102","","sbmptnfess","in","UNY⁵⁹","0","0","0","https://twitter.com/abstrzz/status/1785263669200454102","983291124679757824","abstrzz"
"1785208521941987464","Tue Apr 30 11:02:53 +0000 2024","0","@terpamungkas Kata anak saya banyak anak2 penerima kipk itu pke Ipon yg terbaru kan salah sasaran bgt njiirr..","1785263549331509414","","terpamungkas","in","Negri Yg Subur Dan Makmur","0","0","0","https://twitter.com/ukhtielya/status/1785263549331509414","1118818741570064384","ukhtielya"
"1785151329356366328","Tue Apr 30 11:02:41 +0000 2024","0","@undipmenfess bukan korban mah jatuhnya pelaku.. kamu salah satu kipk yg ga tepat sasaran ya?","1785263499670847558","","undipmenfess","in","Di atas bumi di bawah langit","0","0","0","https://twitter.com/alcnsbiil/status/1785263499670847558","1237260091583168512","alcnsbiil"
"1785263476858089729","Tue Apr 30 11:02:36 +0000 2024","0","ngomong2 soal kipk salah sasaran di kelasku jg ada anak penerima kip tp dia bisa ngonser beli lighstick collect photocard make up nya mahal2 kayak skintific intinya hidupnya hedon bgtttt emg kipk salah sasaran tu sebanyak itu","1785263476858089729","","","in","unlabeled","0","0","0","https://twitter.com/dailyluckies/status/1785263476858089729","1317291216346640387","dailyluckies"
"1785227667056578659","Tue Apr 30 11:02:10 +0000 2024","0","@undipmenfess Hahahah anak kipk ternyata yang salah sasaran emang Hedon bgt yak","1785263368909255135","","undipmenfess","in","","0","0","0","https://twitter.com/chanss26/status/1785263368909255135","1768575070665113600","chanss26"
"1785263065925382162","Tue Apr 30 11:00:58 +0000 2024","0","satu per satu dispill semua pengguna KIPK salah sasaran ni wkwkwk","1785263065925382162","","","in","he/him","0","1","0","https://twitter.com/theanesia/status/1785263065925382162","1670740243245588480","theanesia"
"1785231730426937642","Tue Apr 30 10:54:36 +0000 2024","0","@berkulyeah Yups yg bikin banyak anak putus kuliah itu ya pemerintah sebenarnya gak mampu bikin sistem fair sesuai dengan pendapatan masyarakat Indonesia akhinya UKT gila an harganya Bikin bantuan kipk begini juga bnyk salah sasaran artinya dari awal udah ada yg salah sistemnya","1785261464686870610","","berkulyeah","in","Sulawesi Selatan, Indonesia","0","0","0","https://twitter.com/nmeilinaa/status/1785261464686870610","561701349","nmeilinaa"
"1785259595784695921","Tue Apr 30 10:47:10 +0000 2024","0","yg lolos program KIPK salah sasaran cakep cakep semua anjirr curiga ada pemain di belakang layar ini mah","1785259595784695921","","","in","Sidoarjo, Indonesia","0","1","0","https://twitter.com/FigoArr/status/1785259595784695921","1183034257939165185","FigoArr"
"1785135753737167161","Tue Apr 30 10:47:03 +0000 2024","0","@undipmenfess kipk kebanyakan salah sasaran apa gmnsih","1785259563387904348","","undipmenfess","in","","0","0","0","https://twitter.com/outgals/status/1785259563387904348","1524101280121065472","outgals"
"1785259445909635383","Tue Apr 30 10:46:35 +0000 2024","0","sinting bgt responnya kok kaya gaterima gitu ngespill anak kipk yg salah sasaran?? km anak kipk yhh???","1785259445909635383","","","in","wildest dream","0","0","0","https://twitter.com/catnocturnne/status/1785259445909635383","1608401511574564864","catnocturnne"
"1785259130896384160","Tue Apr 30 10:45:19 +0000 2024","1","KIPK yg salah sasaran itu buat orang orang yg mental miskin wkwk","1785259130896384160","","","in","Solo","0","0","0","https://twitter.com/usermiaw/status/1785259130896384160","1410196725944385540","usermiaw"
"1785257965681091071","Tue Apr 30 10:40:42 +0000 2024","0","ini cuma Undip aja kah yang lagi ngincer KIPK salah sasaran? seru bgt gua scroll isi nya base undip wkwk","1785257965681091071","","","in","","0","3","0","https://twitter.com/coseatlantic/status/1785257965681091071","1399932482221342725","coseatlantic"
"1785257507507806702","Tue Apr 30 10:38:52 +0000 2024","0","coba yang penerima kipk salah sasaran di um tolong di spill juga dong","1785257507507806702","","","in","","0","0","0","https://twitter.com/alyaparacetamol/status/1785257507507806702","1408668430266355715","alyaparacetamol"
"1785247403672801486","Tue Apr 30 10:38:50 +0000 2024","0","@brunisuh tapi jujur jadi takut salah sasaran ini dijadikan alasan pemerintah buat hilangin bantuan KIPK tapi semoga engga yaa","1785257496409710896","","brunisuh","in","earth","0","1","0","https://twitter.com/ay23ap/status/1785257496409710896","1250061273963864067","ay23ap"
"1785256838482784359","Tue Apr 30 10:36:13 +0000 2024","0","Spall spill kipk salah sasaran undip emang seru. Tp aku jg setuju kalo akan lebih keren andai seluruh mahasiswa bisa bersatu &amp; berserikat buat demo turunin ukt","1785256838482784359","","","in","","0","0","0","https://twitter.com/Hoshiides/status/1785256838482784359","1271740998498967553","Hoshiides"
"1785220120060789230","Tue Apr 30 10:32:34 +0000 2024","0","@jjhoneyss @undipmenfess gokilll bener dah ni hidup anak2 kipk salah sasaran. kok bisa ya keterima","1785255918709649718","","jjhoneyss","in","","0","0","0","https://twitter.com/raarrrwww/status/1785255918709649718","1061264244342063105","raarrrwww"
"1785220120060789230","Tue Apr 30 10:31:00 +0000 2024","0","@undipmenfess sering bgt ya kipk salah sasaran gini https://t.co/Drrxwwu6Ba","1785255526349303809","","undipmenfess","in","DKI Jakarta, Indonesia","0","0","0","https://twitter.com/otamosay/status/1785255526349303809","1725328081823641600","otamosay"
"1785255304940380312","Tue Apr 30 10:30:07 +0000 2024","0","allah emang ga tidur karma makan hak orang lain sampe aib nya ke bongkar se akar²nya . aku yg kelas menengah engap bngt mau ikut kipk ga berani karna takut ada yang lebih membutuhkan. liat kipk yg pada salah sasaran rasanya aku pen nangis aja","1785255304940380312","","","in","","0","0","0","https://twitter.com/pra_seeu/status/1785255304940380312","1422512782059008005","pra_seeu"
"1785231481180492132","Tue Apr 30 10:26:50 +0000 2024","0","@tanyarlfes Suka bingung gimana cerita KIPK dll bisa salah sasaran kayak pernah KTP ku kok bisa masuk list penerima bansos semacamnya gitu sampe ga bisa daftar kartu prakerja di tolak mulu","1785254478226264437","","tanyarlfes","in","Ca/Fa","0","0","0","https://twitter.com/msdelicatenr_/status/1785254478226264437","1554172090672361472","msdelicatenr_"
"1785253632130301956","Tue Apr 30 10:23:28 +0000 2024","0","gaabis pikir lagi kok bisa KIPK salah sasaran tuh gimana","1785253632130301956","","","in","","0","3","0","https://twitter.com/gxviinnn/status/1785253632130301956","1515938004795555842","gxviinnn"
"1785151329356366328","Tue Apr 30 10:21:13 +0000 2024","0","@undipmenfess ini pasti sendernya salah satu penerima kipk yg salah sasaran itu","1785253062439031197","","undipmenfess","in","apobangpo","0","0","0","https://twitter.com/daegguy/status/1785253062439031197","1295248444819349504","daegguy"
"1785252853071917376","Tue Apr 30 10:20:23 +0000 2024","0","Eh gak kuat banget ngeliat tweets kipk salah sasaran?? Banyak banget??","1785252853071917376","","","in","+62, biotech stud.","0","0","0","https://twitter.com/drasecacc/status/1785252853071917376","1285192659456258049","drasecacc"
"1785128145630486632","Tue Apr 30 10:18:16 +0000 2024","0","@rrrascal__ Aku speak up kek gini sebagai korban yang di bully karena perkara dr beli sbucks 54k padahal mereka gak tau hidup aku kek gimana? Tiap hari raya yang dibahas uang uang uang mereka gak ngerti klo misal gak semua penerima KIPK itu salah sasaran.","1785252322828030132","","AnllFR990802","in","","0","1","0","https://twitter.com/AnllFR990802/status/1785252322828030132","1568857582395338753","AnllFR990802"
"1785252219996258340","Tue Apr 30 10:17:52 +0000 2024","0","seru bgt org org pd spill kipk salah sasaran keep it up!","1785252219996258340","","","in","ハクナマタタ","0","0","0","https://twitter.com/rubpvy/status/1785252219996258340","1353778575439093762","rubpvy"
"1785247539031420973","Tue Apr 30 10:11:51 +0000 2024","0","@lchizue Jangankan KIPK bidikmisi aja banyak yg salah sasaran","1785250708742390013","","lchizue","in","Kalimantan Timur, Indonesia","0","1","0","https://twitter.com/zwkiii/status/1785250708742390013","1567356605154598918","zwkiii"
"1785237723999306206","Tue Apr 30 10:10:23 +0000 2024","0","@adharaf_ @undipmenfess Another day another salah satu KIPK salah sasaran lagi","1785250336644739182","","adharaf_","in","Sego Pecel","0","1","0","https://twitter.com/veetacam/status/1785250336644739182","2512003152","veetacam"
"1785250041005019565","Tue Apr 30 10:09:12 +0000 2024","0","Inipun gasadar diri juga. Kesel bgt bbrp hari ini ngeliat kipk ga tepat sasaran padahal jauh lebih banyak mahasiswa/i dari keluarga menengah yang butuh bantuan buat bayar ukt tapi gadapat hanya karena salah satu ortu nya pns. Memang kontol","1785250041005019565","","","in","gemini","0","0","0","https://twitter.com/lunarshelter/status/1785250041005019565","1012397707","lunarshelter"
"1785240592001486872","Tue Apr 30 09:31:39 +0000 2024","0","perasaan tiap hari ada aja yg kena spill kipk salah sasaran","1785240592001486872","","","in","","0","0","0","https://twitter.com/staygittarius/status/1785240592001486872","1424595130573496321","staygittarius"
"1785231481180492132","Tue Apr 30 09:28:32 +0000 2024","0","@tanyarlfes Kipk bener benee salah sasaran kayak mna sih seleksi nya","1785239807314235782","","tanyarlfes","in","Jawa Tengah, Indonesia","0","1","0","https://twitter.com/Vwxyz58/status/1785239807314235782","2375257686","Vwxyz58"
"1784418586456690981","Tue Apr 30 09:27:21 +0000 2024","0","@anggapph2 Yeeee kipk aja banyak yang salah sasaran mahasiswa yang harusnya dapet malah ga dapet. Justru kalo memang stan bukan satu satunya jalan kenapa harus ditutup? Kenapa malah mengurangi solusi buat kuliah tanpa terhalang biaya?","1785239509480960278","","anggapph2","in","","0","0","0","https://twitter.com/anaheimenjoyer/status/1785239509480960278","1245379547819720704","anaheimenjoyer"
"1785239098892124259","Tue Apr 30 09:25:43 +0000 2024","0","Diliat liat ini kipk salah sasaran kebanyakan cewek cewek emang doyan flexing ternyata...","1785239098892124259","","","in","Kota Surabaya, Jawa Timur","0","0","0","https://twitter.com/davionnz/status/1785239098892124259","1183679806350643200","davionnz"
"1785209141591761380","Tue Apr 30 09:23:43 +0000 2024","0","@tanyakanrl isi tl gw akhir ini: timnas u23 ija kipk ija bully penerima kipk salah sasaran yg lain joce plot twist pelaku bully juga","1785238591968551287","","tanyakanrl","in","","0","0","0","https://twitter.com/astromallet/status/1785238591968551287","1498148678002827267","astromallet"
"1785238306059681796","Tue Apr 30 09:22:34 +0000 2024","0","Gud! Lanjutikan laj spall spill penerima dana kipk yang salah sasaran itu biar ga jadi bibit koruptor","1785238306059681796","","","in","","0","1","0","https://twitter.com/hihanghoyheng/status/1785238306059681796","1388797926","hihanghoyheng"
"1785231481180492132","Tue Apr 30 09:21:51 +0000 2024","0","@tanyarlfes kipk ini pas kampus lagi seminar pernah di bahas kl gasalah waktu itu pematerinya dprd prov dari partai merah (cmiiw) ak uda lupa seminarnya 2 tahun lalu. ditanyain mahasiswa tentang kipk salah sasaran malah jawabannya ga memuaskan. disuruh ikut beasiswa dari bupati aja seingetku","1785238122000961584","","tanyarlfes","in","jawa sunda ","0","0","0","https://twitter.com/needumdbstr/status/1785238122000961584","1266050805288726530","needumdbstr"
"1785220120060789230","Tue Apr 30 09:20:08 +0000 2024","1","@undipmenfess Kenapa ya bantuan dari pemerintah banyak yang salah sasaran. Di kampus gua banyak yang kek gini gaya hidup hedon nongki di cafe mahal tapi malah dpt kipk sialan sedangkan yang hidupnya pas²an ga lolos kipk nya","1785237691828965736","","undipmenfess","in","Jakarta Capital Region","0","0","1","https://twitter.com/pjmrsha12/status/1785237691828965736","1297211353338220544","pjmrsha12"
"1785231481180492132","Tue Apr 30 09:19:22 +0000 2024","197","@tanyarlfes Jadi penasaran sistemnya kipk ini gimana kok bisa banyak yang salah sasaran ini rumahnya gak di datengin kah? Kea di cek beneran rumahnya apa bukan perlu foto rumah kan ya?","1785237500547711064","","tanyarlfes","in","","0","5","4","https://twitter.com/nabellafayen/status/1785237500547711064","1669736049030078464","nabellafayen"
"1785237389994332524","Tue Apr 30 09:18:56 +0000 2024","0","undip rame bgt penerima kipk salah sasaran ya","1785237389994332524","","","in","","0","0","0","https://twitter.com/celestialouv/status/1785237389994332524","1346400765514977281","celestialouv"
"1785237236247912955","Tue Apr 30 09:18:19 +0000 2024","0","banyak case kipk salah sasaran yang terungkap jadi ngeri deh. tapi mengingat ini aja baru sampe kosan dengan naik angkot dri kampus ak tidak takut lagi ","1785237236247912955","","","in","","0","0","0","https://twitter.com/whitenoiice/status/1785237236247912955","1125518455388508161","whitenoiice"
"1785236254524846427","Tue Apr 30 09:14:25 +0000 2024","0","Melihat fenomena kipk salah sasaran rasanya nyesek bgt. Keinget adek sendiri gk lolos kipk padahal bapak cuma pensiunan ptpn yg tiap bulannya hanya dapat 1.250rb","1785236254524846427","","","in","Earth","0","1","0","https://twitter.com/intndwr/status/1785236254524846427","578002796","intndwr"
"1785236175575503170","Tue Apr 30 09:14:06 +0000 2024","0","Padahal mau ganti style dress ke koket koket gitu Eh ternyata style koket estetik template penerima kipk salah sasaran ya ","1785236175575503170","","","in","Down To Earth","0","0","0","https://twitter.com/mayahangkito/status/1785236175575503170","234687974","mayahangkito"
"1785236143241678897","Tue Apr 30 09:13:59 +0000 2024","0","Banyak juga yaaa KIPK salah sasaran. ","1785236143241678897","","","in","Indonesia","0","0","0","https://twitter.com/rosadaaa_/status/1785236143241678897","275336820","rosadaaa_"
"1785211261145448744","Tue Apr 30 09:12:52 +0000 2024","0","@undipmenfess petugas kipk tuh ga kerja apa gimana sih? apa ga ketampar soal salah sasaran sebanyak ini","1785235861837398113","","undipmenfess","in","Central Java, Indonesia","0","0","0","https://twitter.com/GorgeousGriffin/status/1785235861837398113","1198132708272033793","GorgeousGriffin"
